id,created_at,updated_at,category_name,position,building_id,name,info,custom_fields,category_id,categories,icon,selected_icon,type,project_id,info_unsafe
536426,2024-01-29T17:42:38.024+00:00,2024-01-29T17:42:38.024+00:00,Fountains,"{'floor_id': 106, 'x': 722.6847496785545, 'y': 882.2860390872704, 'lat': 24.451582783178807, 'lng': 54.642225886415986, 'radius': 5, 'georeferences': {'lat': 24.451582783178807, 'lng': 54.642225886415986}, 'cartesians': {'x': 722.6847496785545, 'y': 882.2860390872704}}",29,Fountain,,"[{'key': 'X_Data', 'value': '1032'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'نافورة'}, {'key': 'info_ar', 'value': ''}]",6245,"[{'id': 6245, 'name': 'Fountains', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Fountains', 'name_en': 'Fountains', 'code': 'fountains_services_&_amenities', 'created_at': '2023-10-31T16:38:53.134+00:00', 'updated_at': '2023-11-15T10:47:04.268+00:00', 'parent_poi_category_id': 6108, 'custom_fields': [{'key': 'name_ar', 'value': 'نوافير'}], 'public': False}]",,,,29,
536427,2024-01-29T17:42:38.026+00:00,2024-01-29T17:42:38.026+00:00,Fountains,"{'floor_id': 106, 'x': 643.4068640678773, 'y': 985.5439655921627, 'lat': 24.452504116848242, 'lng': 54.64142874792034, 'radius': 5, 'georeferences': {'lat': 24.452504116848242, 'lng': 54.64142874792034}, 'cartesians': {'x': 643.4068640678773, 'y': 985.5439655921627}}",29,Fountain,,"[{'key': 'X_Data', 'value': '1033'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'نافورة'}, {'key': 'info_ar', 'value': ''}]",6245,"[{'id': 6245, 'name': 'Fountains', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Fountains', 'name_en': 'Fountains', 'code': 'fountains_services_&_amenities', 'created_at': '2023-10-31T16:38:53.134+00:00', 'updated_at': '2023-11-15T10:47:04.268+00:00', 'parent_poi_category_id': 6108, 'custom_fields': [{'key': 'name_ar', 'value': 'نوافير'}], 'public': False}]",,,,29,
536450,2024-01-29T17:42:38.062+00:00,2024-04-18T06:56:53.363+00:00,Emergency Exits,"{'floor_id': 109, 'x': 790.039603701056, 'y': 738.8442431635509, 'lat': 24.450297082624587, 'lng': 54.642911420700166, 'radius': 5, 'georeferences': {'lat': 24.450297082624587, 'lng': 54.642911420700166}, 'cartesians': {'x': 790.039603701056, 'y': 738.8442431635509}}",29,Emergency Exit,,"[{'key': 'X_Data', 'value': '1056'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'مخرج طوارئ'}, {'key': 'info_ar', 'value': ''}]",6244,"[{'id': 6244, 'name': 'Emergency Exits', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Emergency Exits', 'name_en': 'Emergency Exits', 'code': 'emergency_exits_safety_security_&_accessibility', 'created_at': '2023-10-31T16:38:09.793+00:00', 'updated_at': '2023-10-31T18:51:13.203+00:00', 'parent_poi_category_id': 6107, 'custom_fields': [{'key': 'name_ar', 'value': 'مخارج الطوارئ'}], 'public': False}]",,,,29,
536429,2024-01-29T17:42:38.029+00:00,2024-01-29T17:42:38.029+00:00,Information and meeting points,"{'floor_id': 106, 'x': 606.9598740041113, 'y': 881.1345293669738, 'lat': 24.451556641217138, 'lng': 54.641084850775975, 'radius': 5, 'georeferences': {'lat': 24.451556641217138, 'lng': 54.641084850775975}, 'cartesians': {'x': 606.9598740041113, 'y': 881.1345293669738}}",29,Arrivals Board,,"[{'key': 'X_Data', 'value': '1035'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'لوحة القادمون'}, {'key': 'info_ar', 'value': ''}]",6121,"[{'id': 6121, 'name': 'Information and meeting points', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Information and meeting points', 'name_en': 'Information and meeting points', 'code': 'information_and_meeting_points_services_&_amenities', 'created_at': '2023-10-16T17:13:52.215+00:00', 'updated_at': '2023-10-27T09:31:26.903+00:00', 'parent_poi_category_id': 6108, 'custom_fields': [{'key': 'name_ar', 'value': 'مكاتب المعلومات ونقاط الالتقاء'}], 'public': False}]",,,,29,
536430,2024-01-29T17:42:38.030+00:00,2024-01-29T17:42:38.030+00:00,Fountains,"{'floor_id': 106, 'x': 531.13083086986, 'y': 871.1072737358901, 'lat': 24.451455805649672, 'lng': 54.64033856242114, 'radius': 5, 'georeferences': {'lat': 24.451455805649672, 'lng': 54.64033856242114}, 'cartesians': {'x': 531.13083086986, 'y': 871.1072737358901}}",29,Fountain,,"[{'key': 'X_Data', 'value': '1036'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'نافورة'}, {'key': 'info_ar', 'value': ''}]",6245,"[{'id': 6245, 'name': 'Fountains', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Fountains', 'name_en': 'Fountains', 'code': 'fountains_services_&_amenities', 'created_at': '2023-10-31T16:38:53.134+00:00', 'updated_at': '2023-11-15T10:47:04.268+00:00', 'parent_poi_category_id': 6108, 'custom_fields': [{'key': 'name_ar', 'value': 'نوافير'}], 'public': False}]",,,,29,
536431,2024-01-29T17:42:38.032+00:00,2024-01-29T17:42:38.032+00:00,Fountains,"{'floor_id': 108, 'x': 917.3409935017978, 'y': 825.345101393418, 'lat': 24.45109525835971, 'lng': 54.64415392958039, 'radius': 5, 'georeferences': {'lat': 24.45109525835971, 'lng': 54.64415392958039}, 'cartesians': {'x': 917.3409935017978, 'y': 825.345101393418}}",29,Fountain,,"[{'key': 'X_Data', 'value': '1037'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'نافورة'}, {'key': 'info_ar', 'value': ''}]",6245,"[{'id': 6245, 'name': 'Fountains', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Fountains', 'name_en': 'Fountains', 'code': 'fountains_services_&_amenities', 'created_at': '2023-10-31T16:38:53.134+00:00', 'updated_at': '2023-11-15T10:47:04.268+00:00', 'parent_poi_category_id': 6108, 'custom_fields': [{'key': 'name_ar', 'value': 'نوافير'}], 'public': False}]",,,,29,
536432,2024-01-29T17:42:38.033+00:00,2024-01-29T17:42:38.033+00:00,Information and meeting points,"{'floor_id': 109, 'x': 671.9386192946395, 'y': 963.9268260251604, 'lat': 24.452312858842067, 'lng': 54.64171332374013, 'radius': 5, 'georeferences': {'lat': 24.452312858842067, 'lng': 54.64171332374013}, 'cartesians': {'x': 671.9386192946395, 'y': 963.9268260251604}}",29,Departures Board,,"[{'key': 'X_Data', 'value': '1038'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'لوحة المغادرون'}, {'key': 'info_ar', 'value': ''}]",6121,"[{'id': 6121, 'name': 'Information and meeting points', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Information and meeting points', 'name_en': 'Information and meeting points', 'code': 'information_and_meeting_points_services_&_amenities', 'created_at': '2023-10-16T17:13:52.215+00:00', 'updated_at': '2023-10-27T09:31:26.903+00:00', 'parent_poi_category_id': 6108, 'custom_fields': [{'key': 'name_ar', 'value': 'مكاتب المعلومات ونقاط الالتقاء'}], 'public': False}]",,,,29,
536434,2024-01-29T17:42:38.037+00:00,2024-01-29T17:42:38.037+00:00,Information and meeting points,"{'floor_id': 106, 'x': 544.5404159929459, 'y': 890.3250438036482, 'lat': 24.45163111139477, 'lng': 54.64046794270255, 'radius': 5, 'georeferences': {'lat': 24.45163111139477, 'lng': 54.64046794270255}, 'cartesians': {'x': 544.5404159929459, 'y': 890.3250438036482}}",29,Arrivals Board,,"[{'key': 'X_Data', 'value': '1040'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'لوحة القادمون'}, {'key': 'info_ar', 'value': ''}]",6121,"[{'id': 6121, 'name': 'Information and meeting points', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Information and meeting points', 'name_en': 'Information and meeting points', 'code': 'information_and_meeting_points_services_&_amenities', 'created_at': '2023-10-16T17:13:52.215+00:00', 'updated_at': '2023-10-27T09:31:26.903+00:00', 'parent_poi_category_id': 6108, 'custom_fields': [{'key': 'name_ar', 'value': 'مكاتب المعلومات ونقاط الالتقاء'}], 'public': False}]",,,,29,
536435,2024-01-29T17:42:38.038+00:00,2024-01-29T17:42:38.038+00:00,Toilets,"{'floor_id': 108, 'x': 762.084870468653, 'y': 680.281764989975, 'lat': 24.44976462839968, 'lng': 54.64264445378255, 'radius': 5, 'georeferences': {'lat': 24.44976462839968, 'lng': 54.64264445378255}, 'cartesians': {'x': 762.084870468653, 'y': 680.281764989975}}",29,Female Toilet,,"[{'key': 'X_Data', 'value': '1041'}, {'key': 'priority', 'value': '5'}, {'key': 'name_ar', 'value': 'دورة مياه للنساء'}, {'key': 'info_ar', 'value': ''}]",6114,"[{'id': 6114, 'name': 'Toilets', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Toilets', 'name_en': 'Toilets', 'code': 'toilets_services_&_amenities', 'created_at': '2023-10-16T17:13:50.907+00:00', 'updated_at': '2023-10-27T09:17:49.196+00:00', 'parent_poi_category_id': 6108, 'custom_fields': [{'key': 'name_ar', 'value': 'دورات المياه'}], 'public': False}]",,,,29,
536467,2024-01-29T17:42:38.091+00:00,2024-04-18T06:57:45.084+00:00,Restaurants,"{'floor_id': 109, 'x': 607.936005751675, 'y': 781.5016533840518, 'lat': 24.450657376466427, 'lng': 54.64110928717, 'radius': 5, 'georeferences': {'lat': 24.450657376466427, 'lng': 54.64110928717}, 'cartesians': {'x': 607.936005751675, 'y': 781.5016533840518}}",29,Mc Donald’s,,"[{'key': 'X_Data', 'value': '1073'}, {'key': 'priority', 'value': '3'}, {'key': 'name_ar', 'value': 'ماكدونالدز'}, {'key': 'info_ar', 'value': ''}]",6131,"[{'id': 6131, 'name': 'Restaurants', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Restaurants', 'name_en': 'Restaurants', 'code': 'restaurants_food_&_beverage', 'created_at': '2023-10-16T17:13:54.032+00:00', 'updated_at': '2023-10-27T09:18:27.718+00:00', 'parent_poi_category_id': 6111, 'custom_fields': [{'key': 'name_ar', 'value': 'المطاعم'}], 'public': False}]",,,,29,
536469,2024-01-29T17:42:38.094+00:00,2024-04-18T07:02:32.106+00:00,Prayer Rooms,"{'floor_id': 109, 'x': 785.495087286507, 'y': 919.782801232041, 'lat': 24.451929817673637, 'lng': 54.6428397090551, 'radius': 5, 'georeferences': {'lat': 24.451929817673637, 'lng': 54.6428397090551}, 'cartesians': {'x': 785.495087286507, 'y': 919.782801232041}}",29,Male Prayer Room,,"[{'key': 'X_Data', 'value': '1075'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'مصلى الرجال'}, {'key': 'info_ar', 'value': ''}]",6128,"[{'id': 6128, 'name': 'Prayer Rooms', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Prayer Rooms', 'name_en': 'Prayer Rooms', 'code': 'prayer_rooms_services_&_amenities', 'created_at': '2023-10-16T17:13:53.510+00:00', 'updated_at': '2023-10-27T09:32:56.382+00:00', 'parent_poi_category_id': 6108, 'custom_fields': [{'key': 'name_ar', 'value': 'غرف الصلاة'}], 'public': False}]",,,,29,
536436,2024-01-29T17:42:38.040+00:00,2024-01-29T17:42:38.040+00:00,Fountains,"{'floor_id': 109, 'x': 670.2363843791294, 'y': 961.4062317283095, 'lat': 24.452289873513795, 'lng': 54.64169691204256, 'radius': 5, 'georeferences': {'lat': 24.452289873513795, 'lng': 54.64169691204256}, 'cartesians': {'x': 670.2363843791294, 'y': 961.4062317283095}}",29,Fountain,,"[{'key': 'X_Data', 'value': '1042'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'نافورة'}, {'key': 'info_ar', 'value': ''}]",6245,"[{'id': 6245, 'name': 'Fountains', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Fountains', 'name_en': 'Fountains', 'code': 'fountains_services_&_amenities', 'created_at': '2023-10-31T16:38:53.134+00:00', 'updated_at': '2023-11-15T10:47:04.268+00:00', 'parent_poi_category_id': 6108, 'custom_fields': [{'key': 'name_ar', 'value': 'نوافير'}], 'public': False}]",,,,29,
536463,2024-01-29T17:42:38.085+00:00,2024-01-29T17:42:38.085+00:00,Toilets,"{'floor_id': 109, 'x': 803.9280713440392, 'y': 929.1745379787553, 'lat': 24.452017106225494, 'lng': 54.643020087611355, 'radius': 5, 'georeferences': {'lat': 24.452017106225494, 'lng': 54.643020087611355}, 'cartesians': {'x': 803.9280713440392, 'y': 929.1745379787553}}",29,Female Toilet,,"[{'key': 'X_Data', 'value': '1069'}, {'key': 'priority', 'value': '5'}, {'key': 'name_ar', 'value': 'دورة مياه للنساء'}, {'key': 'info_ar', 'value': ''}]",6114,"[{'id': 6114, 'name': 'Toilets', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Toilets', 'name_en': 'Toilets', 'code': 'toilets_services_&_amenities', 'created_at': '2023-10-16T17:13:50.907+00:00', 'updated_at': '2023-10-27T09:17:49.196+00:00', 'parent_poi_category_id': 6108, 'custom_fields': [{'key': 'name_ar', 'value': 'دورات المياه'}], 'public': False}]",,,,29,
536464,2024-01-29T17:42:38.086+00:00,2024-01-29T17:42:38.086+00:00,Smoking Cabin,"{'floor_id': 109, 'x': 879.35832854905, 'y': 305.5046350393327, 'lat': 24.44639742946415, 'lng': 54.64385664222997, 'radius': 5, 'georeferences': {'lat': 24.44639742946415, 'lng': 54.64385664222997}, 'cartesians': {'x': 879.35832854905, 'y': 305.5046350393327}}",29,Smoking Cabin,,"[{'key': 'X_Data', 'value': '1070'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'غرفة التدخين'}, {'key': 'info_ar', 'value': ''}]",6246,"[{'id': 6246, 'name': 'Smoking Cabin', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Smoking Cabin', 'name_en': 'Smoking Cabin', 'code': 'smoking_cabin_services_&_amenities', 'created_at': '2023-10-31T16:39:24.527+00:00', 'updated_at': '2023-10-31T18:50:57.276+00:00', 'parent_poi_category_id': 6108, 'custom_fields': [{'key': 'name_ar', 'value': 'غرفة التدخين'}], 'public': False}]",,,,29,
536438,2024-01-29T17:42:38.043+00:00,2024-01-29T17:42:38.043+00:00,Baggage,"{'floor_id': 106, 'x': 563.7402479316983, 'y': 864.8810676347108, 'lat': 24.4514040382565, 'lng': 54.64066106175162, 'radius': 5, 'georeferences': {'lat': 24.4514040382565, 'lng': 54.64066106175162}, 'cartesians': {'x': 563.7402479316983, 'y': 864.8810676347108}}",29,Baggage Belt 8,,"[{'key': 'X_Data', 'value': '1044'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'حزام الأمتعة رقم 8'}, {'key': 'info_ar', 'value': ''}]",6119,"[{'id': 6119, 'name': 'Baggage', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Baggage', 'name_en': 'Baggage', 'code': 'baggage_safety_security_&_accessibility', 'created_at': '2023-10-16T17:13:51.847+00:00', 'updated_at': '2023-10-27T16:36:59.752+00:00', 'parent_poi_category_id': 6107, 'custom_fields': [{'key': 'name_ar', 'value': 'الأمتعة'}], 'public': False}]",,,,29,
536465,2024-01-29T17:42:38.088+00:00,2024-01-29T17:42:38.088+00:00,Vending Machines,"{'floor_id': 109, 'x': 635.59373007972, 'y': 1349.945119370389, 'lat': 24.45579254534482, 'lng': 54.641297531554486, 'radius': 5, 'georeferences': {'lat': 24.45579254534482, 'lng': 54.641297531554486}, 'cartesians': {'x': 635.59373007972, 'y': 1349.945119370389}}",29,Vending Machine,,"[{'key': 'X_Data', 'value': '1071'}, {'key': 'priority', 'value': '5'}, {'key': 'name_ar', 'value': 'آلات البيع'}, {'key': 'info_ar', 'value': ''}]",6247,"[{'id': 6247, 'name': 'Vending Machines', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Vending Machines', 'name_en': 'Vending Machines', 'code': 'vending_machines_services_&_amenities', 'created_at': '2023-10-31T16:39:59.357+00:00', 'updated_at': '2023-10-31T18:51:30.013+00:00', 'parent_poi_category_id': 6108, 'custom_fields': [{'key': 'name_ar', 'value': 'آلات البيع'}], 'public': False}]",,,,29,
536468,2024-01-29T17:42:38.093+00:00,2024-01-29T17:42:38.093+00:00,Fountains,"{'floor_id': 109, 'x': 747.6838100313233, 'y': 908.3298424526661, 'lat': 24.4518212853481, 'lng': 54.642468540213045, 'radius': 5, 'georeferences': {'lat': 24.4518212853481, 'lng': 54.642468540213045}, 'cartesians': {'x': 747.6838100313233, 'y': 908.3298424526661}}",29,Fountain,,"[{'key': 'X_Data', 'value': '1074'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'نافورة'}, {'key': 'info_ar', 'value': ''}]",6245,"[{'id': 6245, 'name': 'Fountains', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Fountains', 'name_en': 'Fountains', 'code': 'fountains_services_&_amenities', 'created_at': '2023-10-31T16:38:53.134+00:00', 'updated_at': '2023-11-15T10:47:04.268+00:00', 'parent_poi_category_id': 6108, 'custom_fields': [{'key': 'name_ar', 'value': 'نوافير'}], 'public': False}]",,,,29,
536439,2024-01-29T17:42:38.044+00:00,2024-01-29T17:42:38.044+00:00,Information and meeting points,"{'floor_id': 109, 'x': 590.7044456581523, 'y': 788.6586638197226, 'lat': 24.4507196388656, 'lng': 54.640938296345304, 'radius': 5, 'georeferences': {'lat': 24.4507196388656, 'lng': 54.640938296345304}, 'cartesians': {'x': 590.7044456581523, 'y': 788.6586638197226}}",29,Departures Board,,"[{'key': 'X_Data', 'value': '1045'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'لوحة المغادرون'}, {'key': 'info_ar', 'value': ''}]",6121,"[{'id': 6121, 'name': 'Information and meeting points', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Information and meeting points', 'name_en': 'Information and meeting points', 'code': 'information_and_meeting_points_services_&_amenities', 'created_at': '2023-10-16T17:13:52.215+00:00', 'updated_at': '2023-10-27T09:31:26.903+00:00', 'parent_poi_category_id': 6108, 'custom_fields': [{'key': 'name_ar', 'value': 'مكاتب المعلومات ونقاط الالتقاء'}], 'public': False}]",,,,29,
536470,2024-01-29T17:42:38.096+00:00,2024-01-29T17:42:38.096+00:00,Information and meeting points,"{'floor_id': 109, 'x': 654.3296918881819, 'y': 817.8433225057923, 'lat': 24.450991749922196, 'lng': 54.641561390697895, 'radius': 5, 'georeferences': {'lat': 24.450991749922196, 'lng': 54.641561390697895}, 'cartesians': {'x': 654.3296918881819, 'y': 817.8433225057923}}",29,Departures Board,,"[{'key': 'X_Data', 'value': '1076'}, {'key': 'priority', 'value': '6'}, {'key': 'name_ar', 'value': 'لوحة المغادرون'}, {'key': 'info_ar', 'value': ''}]",6121,"[{'id': 6121, 'name': 'Information and meeting points', 'icon_url': '/uploads/poicategory/default.png', 'selected_icon_url': '/uploads/poicategoryselected/default.png', 'name_es': 'Information and meeting points', 'name_en': 'Information and meeting points', 'code': 'information_and_meeting_points_services_&_amenities', 'created_at': '2023-10-16T17:13:52.215+00:00', 'updated_at': '2023-10-27T09:31:26.903+00:00', 'parent_poi_category_id': 6108, 'custom_fields': [{'key': 'name_ar', 'value': 'مكاتب المعلومات ونقاط الالتقاء'}], 'public': False}]",,,,29,
